param_LDA__solver,param_LDA__shrinkage,param_LDA__store_covariance,param_LDA__tol,params,mean_test_score,std_test_score
eigen,0.07,,,"{'LDA__shrinkage': 0.07, 'LDA__solver': 'eigen'}",0.5074074074074074,0.03540864711916183
lsqr,0.08,,,"{'LDA__shrinkage': 0.08, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.0346172487275494
eigen,0.08,,,"{'LDA__shrinkage': 0.08, 'LDA__solver': 'eigen'}",0.5066666666666666,0.0346172487275494
lsqr,0.09,,,"{'LDA__shrinkage': 0.09, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.0346172487275494
eigen,0.09,,,"{'LDA__shrinkage': 0.09, 'LDA__solver': 'eigen'}",0.5066666666666666,0.0346172487275494
lsqr,0.1,,,"{'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.03349753793954077
eigen,0.1,,,"{'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.5074074074074074,0.03349753793954077
lsqr,0.11,,,"{'LDA__shrinkage': 0.11, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.03349753793954077
eigen,0.11,,,"{'LDA__shrinkage': 0.11, 'LDA__solver': 'eigen'}",0.5074074074074074,0.03349753793954077
lsqr,0.12,,,"{'LDA__shrinkage': 0.12, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.12,,,"{'LDA__shrinkage': 0.12, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.13,,,"{'LDA__shrinkage': 0.13, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.13,,,"{'LDA__shrinkage': 0.13, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.14,,,"{'LDA__shrinkage': 0.14, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.03349753793954077
eigen,0.14,,,"{'LDA__shrinkage': 0.14, 'LDA__solver': 'eigen'}",0.5074074074074074,0.03349753793954077
lsqr,0.15,,,"{'LDA__shrinkage': 0.15, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.03349753793954077
eigen,0.15,,,"{'LDA__shrinkage': 0.15, 'LDA__solver': 'eigen'}",0.5074074074074074,0.03349753793954077
lsqr,0.16,,,"{'LDA__shrinkage': 0.16, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.16,,,"{'LDA__shrinkage': 0.16, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.17,,,"{'LDA__shrinkage': 0.17, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.17,,,"{'LDA__shrinkage': 0.17, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.18,,,"{'LDA__shrinkage': 0.18, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.18,,,"{'LDA__shrinkage': 0.18, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.19,,,"{'LDA__shrinkage': 0.19, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.19,,,"{'LDA__shrinkage': 0.19, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.2,,,"{'LDA__shrinkage': 0.2, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.2,,,"{'LDA__shrinkage': 0.2, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.21,,,"{'LDA__shrinkage': 0.21, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.21,,,"{'LDA__shrinkage': 0.21, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.22,,,"{'LDA__shrinkage': 0.22, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.22,,,"{'LDA__shrinkage': 0.22, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.23,,,"{'LDA__shrinkage': 0.23, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.033652790197334956
eigen,0.23,,,"{'LDA__shrinkage': 0.23, 'LDA__solver': 'eigen'}",0.5066666666666666,0.033652790197334956
lsqr,0.24,,,"{'LDA__shrinkage': 0.24, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.033985391842828026
eigen,0.24,,,"{'LDA__shrinkage': 0.24, 'LDA__solver': 'eigen'}",0.5074074074074074,0.033985391842828026
lsqr,0.25,,,"{'LDA__shrinkage': 0.25, 'LDA__solver': 'lsqr'}",0.5081481481481481,0.03381544358670615
eigen,0.25,,,"{'LDA__shrinkage': 0.25, 'LDA__solver': 'eigen'}",0.5081481481481481,0.03381544358670615
lsqr,0.26,,,"{'LDA__shrinkage': 0.26, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.033002473199919204
eigen,0.26,,,"{'LDA__shrinkage': 0.26, 'LDA__solver': 'eigen'}",0.5074074074074074,0.033002473199919204
lsqr,0.27,,,"{'LDA__shrinkage': 0.27, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.033002473199919204
eigen,0.27,,,"{'LDA__shrinkage': 0.27, 'LDA__solver': 'eigen'}",0.5074074074074074,0.033002473199919204
lsqr,0.28,,,"{'LDA__shrinkage': 0.28, 'LDA__solver': 'lsqr'}",0.5074074074074074,0.033002473199919204
eigen,0.28,,,"{'LDA__shrinkage': 0.28, 'LDA__solver': 'eigen'}",0.5074074074074074,0.033002473199919204
lsqr,0.29,,,"{'LDA__shrinkage': 0.29, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03280235529701412
eigen,0.29,,,"{'LDA__shrinkage': 0.29, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03280235529701412
lsqr,0.3,,,"{'LDA__shrinkage': 0.3, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03178287104137027
eigen,0.3,,,"{'LDA__shrinkage': 0.3, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03178287104137027
lsqr,0.31,,,"{'LDA__shrinkage': 0.31, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.030863209860740228
eigen,0.31,,,"{'LDA__shrinkage': 0.31, 'LDA__solver': 'eigen'}",0.5051851851851852,0.030863209860740228
lsqr,0.32,,,"{'LDA__shrinkage': 0.32, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.030863209860740228
eigen,0.32,,,"{'LDA__shrinkage': 0.32, 'LDA__solver': 'eigen'}",0.5051851851851852,0.030863209860740228
lsqr,0.33,,,"{'LDA__shrinkage': 0.33, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.030863209860740228
eigen,0.33,,,"{'LDA__shrinkage': 0.33, 'LDA__solver': 'eigen'}",0.5051851851851852,0.030863209860740228
lsqr,0.34,,,"{'LDA__shrinkage': 0.34, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.030863209860740228
eigen,0.34,,,"{'LDA__shrinkage': 0.34, 'LDA__solver': 'eigen'}",0.5051851851851852,0.030863209860740228
lsqr,0.35000000000000003,,,"{'LDA__shrinkage': 0.35000000000000003, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03072958298176524
eigen,0.35000000000000003,,,"{'LDA__shrinkage': 0.35000000000000003, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03072958298176524
lsqr,0.36,,,"{'LDA__shrinkage': 0.36, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.03032516961549439
eigen,0.36,,,"{'LDA__shrinkage': 0.36, 'LDA__solver': 'eigen'}",0.5051851851851852,0.03032516961549439
lsqr,0.37,,,"{'LDA__shrinkage': 0.37, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.03032516961549439
eigen,0.37,,,"{'LDA__shrinkage': 0.37, 'LDA__solver': 'eigen'}",0.5051851851851852,0.03032516961549439
lsqr,0.38,,,"{'LDA__shrinkage': 0.38, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.03032516961549439
eigen,0.38,,,"{'LDA__shrinkage': 0.38, 'LDA__solver': 'eigen'}",0.5051851851851852,0.03032516961549439
lsqr,0.39,,,"{'LDA__shrinkage': 0.39, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03072958298176524
eigen,0.39,,,"{'LDA__shrinkage': 0.39, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03072958298176524
lsqr,0.4,,,"{'LDA__shrinkage': 0.4, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.03163578741342611
eigen,0.4,,,"{'LDA__shrinkage': 0.4, 'LDA__solver': 'eigen'}",0.5066666666666666,0.03163578741342611
lsqr,0.41000000000000003,,,"{'LDA__shrinkage': 0.41000000000000003, 'LDA__solver': 'lsqr'}",0.5066666666666666,0.03163578741342611
eigen,0.41000000000000003,,,"{'LDA__shrinkage': 0.41000000000000003, 'LDA__solver': 'eigen'}",0.5066666666666666,0.03163578741342611
lsqr,0.42,,,"{'LDA__shrinkage': 0.42, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03178287104137027
eigen,0.42,,,"{'LDA__shrinkage': 0.42, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03178287104137027
lsqr,0.43,,,"{'LDA__shrinkage': 0.43, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03178287104137027
eigen,0.43,,,"{'LDA__shrinkage': 0.43, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03178287104137027
lsqr,0.44,,,"{'LDA__shrinkage': 0.44, 'LDA__solver': 'lsqr'}",0.5059259259259259,0.03178287104137027
eigen,0.44,,,"{'LDA__shrinkage': 0.44, 'LDA__solver': 'eigen'}",0.5059259259259259,0.03178287104137027
lsqr,0.45,,,"{'LDA__shrinkage': 0.45, 'LDA__solver': 'lsqr'}",0.5051851851851852,0.03191208774598224
eigen,0.45,,,"{'LDA__shrinkage': 0.45, 'LDA__solver': 'eigen'}",0.5051851851851852,0.03191208774598224
lsqr,0.46,,,"{'LDA__shrinkage': 0.46, 'LDA__solver': 'lsqr'}",0.5037037037037037,0.03211775316841303
eigen,0.46,,,"{'LDA__shrinkage': 0.46, 'LDA__solver': 'eigen'}",0.5037037037037037,0.03211775316841303
lsqr,0.47000000000000003,,,"{'LDA__shrinkage': 0.47000000000000003, 'LDA__solver': 'lsqr'}",0.5037037037037037,0.03211775316841303
eigen,0.47000000000000003,,,"{'LDA__shrinkage': 0.47000000000000003, 'LDA__solver': 'eigen'}",0.5037037037037037,0.03211775316841303
lsqr,0.48,,,"{'LDA__shrinkage': 0.48, 'LDA__solver': 'lsqr'}",0.502962962962963,0.03219453898088997
eigen,0.48,,,"{'LDA__shrinkage': 0.48, 'LDA__solver': 'eigen'}",0.502962962962963,0.03219453898088997
lsqr,0.49,,,"{'LDA__shrinkage': 0.49, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.032760510203697746
eigen,0.49,,,"{'LDA__shrinkage': 0.49, 'LDA__solver': 'eigen'}",0.5022222222222222,0.032760510203697746
lsqr,0.5,,,"{'LDA__shrinkage': 0.5, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.032760510203697746
eigen,0.5,,,"{'LDA__shrinkage': 0.5, 'LDA__solver': 'eigen'}",0.5022222222222222,0.032760510203697746
lsqr,0.51,,,"{'LDA__shrinkage': 0.51, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.032760510203697746
eigen,0.51,,,"{'LDA__shrinkage': 0.51, 'LDA__solver': 'eigen'}",0.5022222222222222,0.032760510203697746
lsqr,0.52,,,"{'LDA__shrinkage': 0.52, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.032760510203697746
eigen,0.52,,,"{'LDA__shrinkage': 0.52, 'LDA__solver': 'eigen'}",0.5022222222222222,0.032760510203697746
lsqr,0.53,,,"{'LDA__shrinkage': 0.53, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.032760510203697746
eigen,0.53,,,"{'LDA__shrinkage': 0.53, 'LDA__solver': 'eigen'}",0.5022222222222222,0.032760510203697746
lsqr,0.54,,,"{'LDA__shrinkage': 0.54, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.032760510203697746
eigen,0.54,,,"{'LDA__shrinkage': 0.54, 'LDA__solver': 'eigen'}",0.5022222222222222,0.032760510203697746
lsqr,0.55,,,"{'LDA__shrinkage': 0.55, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.55,,,"{'LDA__shrinkage': 0.55, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.56,,,"{'LDA__shrinkage': 0.56, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.56,,,"{'LDA__shrinkage': 0.56, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.5700000000000001,,,"{'LDA__shrinkage': 0.5700000000000001, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.5700000000000001,,,"{'LDA__shrinkage': 0.5700000000000001, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.58,,,"{'LDA__shrinkage': 0.58, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.58,,,"{'LDA__shrinkage': 0.58, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.59,,,"{'LDA__shrinkage': 0.59, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.59,,,"{'LDA__shrinkage': 0.59, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.6,,,"{'LDA__shrinkage': 0.6, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.6,,,"{'LDA__shrinkage': 0.6, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.61,,,"{'LDA__shrinkage': 0.61, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03330039524887262
eigen,0.61,,,"{'LDA__shrinkage': 0.61, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03330039524887262
lsqr,0.62,,,"{'LDA__shrinkage': 0.62, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.03423472595049286
eigen,0.62,,,"{'LDA__shrinkage': 0.62, 'LDA__solver': 'eigen'}",0.5022222222222222,0.03423472595049286
lsqr,0.63,,,"{'LDA__shrinkage': 0.63, 'LDA__solver': 'lsqr'}",0.502962962962963,0.033201384934836986
eigen,0.63,,,"{'LDA__shrinkage': 0.63, 'LDA__solver': 'eigen'}",0.502962962962963,0.033201384934836986
lsqr,0.64,,,"{'LDA__shrinkage': 0.64, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.03564802789782507
eigen,0.64,,,"{'LDA__shrinkage': 0.64, 'LDA__solver': 'eigen'}",0.5022222222222222,0.03564802789782507
lsqr,0.65,,,"{'LDA__shrinkage': 0.65, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.03564802789782507
eigen,0.65,,,"{'LDA__shrinkage': 0.65, 'LDA__solver': 'eigen'}",0.5022222222222222,0.03564802789782507
lsqr,0.66,,,"{'LDA__shrinkage': 0.66, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.03659739059862408
eigen,0.66,,,"{'LDA__shrinkage': 0.66, 'LDA__solver': 'eigen'}",0.5014814814814815,0.03659739059862408
lsqr,0.67,,,"{'LDA__shrinkage': 0.67, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.67,,,"{'LDA__shrinkage': 0.67, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.68,,,"{'LDA__shrinkage': 0.68, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.68,,,"{'LDA__shrinkage': 0.68, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.6900000000000001,,,"{'LDA__shrinkage': 0.6900000000000001, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.6900000000000001,,,"{'LDA__shrinkage': 0.6900000000000001, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.7000000000000001,,,"{'LDA__shrinkage': 0.7000000000000001, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.7000000000000001,,,"{'LDA__shrinkage': 0.7000000000000001, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.71,,,"{'LDA__shrinkage': 0.71, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.71,,,"{'LDA__shrinkage': 0.71, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.72,,,"{'LDA__shrinkage': 0.72, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.72,,,"{'LDA__shrinkage': 0.72, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.73,,,"{'LDA__shrinkage': 0.73, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.73,,,"{'LDA__shrinkage': 0.73, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.74,,,"{'LDA__shrinkage': 0.74, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.74,,,"{'LDA__shrinkage': 0.74, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.75,,,"{'LDA__shrinkage': 0.75, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03570954309094504
eigen,0.75,,,"{'LDA__shrinkage': 0.75, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03570954309094504
lsqr,0.76,,,"{'LDA__shrinkage': 0.76, 'LDA__solver': 'lsqr'}",0.5022222222222222,0.03276051020369775
eigen,0.76,,,"{'LDA__shrinkage': 0.76, 'LDA__solver': 'eigen'}",0.5022222222222222,0.03276051020369775
lsqr,0.77,,,"{'LDA__shrinkage': 0.77, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.033791095490243096
eigen,0.77,,,"{'LDA__shrinkage': 0.77, 'LDA__solver': 'eigen'}",0.5014814814814815,0.033791095490243096
lsqr,0.78,,,"{'LDA__shrinkage': 0.78, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.033791095490243096
eigen,0.78,,,"{'LDA__shrinkage': 0.78, 'LDA__solver': 'eigen'}",0.5014814814814815,0.033791095490243096
lsqr,0.79,,,"{'LDA__shrinkage': 0.79, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.033791095490243096
eigen,0.79,,,"{'LDA__shrinkage': 0.79, 'LDA__solver': 'eigen'}",0.5014814814814815,0.033791095490243096
lsqr,0.8,,,"{'LDA__shrinkage': 0.8, 'LDA__solver': 'lsqr'}",0.5014814814814815,0.033791095490243096
eigen,0.8,,,"{'LDA__shrinkage': 0.8, 'LDA__solver': 'eigen'}",0.5014814814814815,0.033791095490243096
lsqr,0.81,,,"{'LDA__shrinkage': 0.81, 'LDA__solver': 'lsqr'}",0.5,0.03333333333333333
eigen,0.81,,,"{'LDA__shrinkage': 0.81, 'LDA__solver': 'eigen'}",0.5,0.03333333333333333
lsqr,0.8200000000000001,,,"{'LDA__shrinkage': 0.8200000000000001, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.034298776008267334
eigen,0.8200000000000001,,,"{'LDA__shrinkage': 0.8200000000000001, 'LDA__solver': 'eigen'}",0.5007407407407407,0.034298776008267334
lsqr,0.8300000000000001,,,"{'LDA__shrinkage': 0.8300000000000001, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03282743674986716
eigen,0.8300000000000001,,,"{'LDA__shrinkage': 0.8300000000000001, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03282743674986716
lsqr,0.84,,,"{'LDA__shrinkage': 0.84, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03282743674986716
eigen,0.84,,,"{'LDA__shrinkage': 0.84, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03282743674986716
lsqr,0.85,,,"{'LDA__shrinkage': 0.85, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03282743674986716
eigen,0.85,,,"{'LDA__shrinkage': 0.85, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03282743674986716
lsqr,0.86,,,"{'LDA__shrinkage': 0.86, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03282743674986716
eigen,0.86,,,"{'LDA__shrinkage': 0.86, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03282743674986716
lsqr,0.87,,,"{'LDA__shrinkage': 0.87, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03282743674986716
eigen,0.87,,,"{'LDA__shrinkage': 0.87, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03282743674986716
lsqr,0.88,,,"{'LDA__shrinkage': 0.88, 'LDA__solver': 'lsqr'}",0.5007407407407407,0.03282743674986716
eigen,0.88,,,"{'LDA__shrinkage': 0.88, 'LDA__solver': 'eigen'}",0.5007407407407407,0.03282743674986716
lsqr,0.89,,,"{'LDA__shrinkage': 0.89, 'LDA__solver': 'lsqr'}",0.5,0.03283579297674297
eigen,0.89,,,"{'LDA__shrinkage': 0.89, 'LDA__solver': 'eigen'}",0.5,0.03283579297674297
lsqr,0.9,,,"{'LDA__shrinkage': 0.9, 'LDA__solver': 'lsqr'}",0.49925925925925924,0.033325101864302195
eigen,0.9,,,"{'LDA__shrinkage': 0.9, 'LDA__solver': 'eigen'}",0.49925925925925924,0.033325101864302195
lsqr,0.91,,,"{'LDA__shrinkage': 0.91, 'LDA__solver': 'lsqr'}",0.49925925925925924,0.033325101864302195
eigen,0.91,,,"{'LDA__shrinkage': 0.91, 'LDA__solver': 'eigen'}",0.49925925925925924,0.033325101864302195
lsqr,0.92,,,"{'LDA__shrinkage': 0.92, 'LDA__solver': 'lsqr'}",0.4985185185185185,0.034274771262990444
eigen,0.92,,,"{'LDA__shrinkage': 0.92, 'LDA__solver': 'eigen'}",0.4985185185185185,0.034274771262990444
lsqr,0.93,,,"{'LDA__shrinkage': 0.93, 'LDA__solver': 'lsqr'}",0.49925925925925924,0.03477539139053482
eigen,0.93,,,"{'LDA__shrinkage': 0.93, 'LDA__solver': 'eigen'}",0.49925925925925924,0.03477539139053482
lsqr,0.9400000000000001,,,"{'LDA__shrinkage': 0.9400000000000001, 'LDA__solver': 'lsqr'}",0.5,0.03525334528678753
eigen,0.9400000000000001,,,"{'LDA__shrinkage': 0.9400000000000001, 'LDA__solver': 'eigen'}",0.5,0.03525334528678753
lsqr,0.9500000000000001,,,"{'LDA__shrinkage': 0.9500000000000001, 'LDA__solver': 'lsqr'}",0.5,0.03525334528678753
eigen,0.9500000000000001,,,"{'LDA__shrinkage': 0.9500000000000001, 'LDA__solver': 'eigen'}",0.5,0.03525334528678753
lsqr,0.96,,,"{'LDA__shrinkage': 0.96, 'LDA__solver': 'lsqr'}",0.5,0.03525334528678753
eigen,0.96,,,"{'LDA__shrinkage': 0.96, 'LDA__solver': 'eigen'}",0.5,0.03525334528678753
